variant	closest_parent
AY.100	B.1.617.2
AY.103	B.1.617.2
AY.113	B.1.617.2
AY.114	B.1.617.2
AY.117	B.1.617.2
AY.118	B.1.617.2
AY.119	B.1.617.2
AY.119.2	AY.119
AY.122	B.1.617.2
AY.13	B.1.617.2
AY.14	B.1.617.2
AY.20	B.1.617.2
AY.25	B.1.617.2
AY.25.1	AY.25
AY.25.1.1	AY.25.1
AY.3	B.1.617.2
AY.3.1	AY.3
AY.39	B.1.617.2
AY.39.1	AY.39
AY.4	B.1.617.2
AY.43	B.1.617.2
AY.44	B.1.617.2
AY.46.4	B.1.617.2
AY.47	B.1.617.2
AY.54	B.1.617.2
AY.75	B.1.617.2
B.1.1	B.1
B.1.1.519	B.1.1
B.1.1.7	B.1.1
B.1.2	B.1
B.1.234	B.1
B.1.240	B.1
B.1.243	B.1
B.1.427	B.1
B.1.429	B.1
B.1.526	B.1
B.1.617.2	B.1
B.1.621	B.1
B.1.637	B.1
BA.1	B.1.1
BA.1.1	BA.1
BA.1.1.18	BA.1.1
BA.1.15	BA.1
BA.1.17	BA.1
BA.1.17.2	BA.1.17
BA.1.18	BA.1
BA.1.20	BA.1
BA.2	B.1.1
BA.2.10	BA.2
BA.2.12.1	BA.2
BA.2.3	BA.2
BA.2.75	BA.2
BA.2.75.3	BA.2.75
BA.2.9	BA.2
BA.4	B.1.1
BA.4.1	BA.4
BA.4.6	BA.4
BA.5	B.1.1
BA.5.1	BA.5
BA.5.1.1	BA.5.1
BA.5.1.10	BA.5.1
BA.5.1.30	BA.5.1
BA.5.2	BA.5
BA.5.2.1	BA.5.2
BA.5.2.20	BA.5.2
BA.5.2.21	BA.5.2
BA.5.2.9	BA.5.2
BA.5.3	BA.5
BA.5.5	BA.5
BA.5.6	BA.5
BE.1	BA.5.3
BE.1.1	BE.1
BE.3	BA.5.3
BF.10	BA.5.2.1
BF.21	BA.5.2.1
BF.26	BA.5.2.1
BF.27	BA.5.2.1
BF.5	BA.5.2.1
BF.7	BA.5.2.1
BG.2	BA.2.12.1
BN.1	BA.2.75
BQ.1	BE.1.1
BQ.1.1	BQ.1
BQ.1.1.4	BQ.1.1
BQ.1.2	BQ.1
EG.5.1	XBB.1.9.2
EG.5.1.1	EG.5.1
EG.5.1.3	EG.5.1
FL.1.5.1	XBB.1.9.1
HV.1	EG.5.1
JN.1	BA.2
JN.1.11.1	JN.1
JN.1.4	JN.1
KP.1.1	JN.1.11.1
KP.2	JN.1.11.1
KP.2.3	KP.2
KP.3	JN.1.11.1
KP.3.1.1	KP.3
LB.1	JN.1
P.1	B.1.1
Q.3	B.1.1.7
XBB	BA.2.75.3
XBB.1	XBB
XBB.1.16	XBB.1
XBB.1.16.1	XBB.1.16
XBB.1.16.6	XBB.1.16
XBB.1.5	XBB.1
XBB.1.5.15	XBB.1.5
XBB.1.9	XBB.1
XBB.1.9.1	XBB.1.9
XBB.1.9.2	XBB.1.9
XBB.2.3	XBB
